time,frame,controller,path_name,target_speed,x,y,yaw,speed,steering_angle_rad,steer_normalized,throttle,brake,reference_x,reference_y,closest_path_index,path_progress_m,cross_track_error,heading_error,distance_to_goal,collision
0.0,0,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.0924065932633637,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.05,1,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.08096824586393302,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.1,2,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.0652239248156555,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.15000000000000002,3,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.04996738210320635,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.2,4,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.03701581805945353,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.25,5,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.026770686730765464,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.30000000000000004,6,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.01901559717959399,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.35000000000000003,7,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.013316382654038651,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.4,8,pure_pursuit,smooth_curvy,5.0,11.508437156677246,-109.58821868896484,-1.5747207609772373,0.009221343324010142,0.48467163627770415,0.39670917478661394,1.0,0.0,11.508452,-109.588219,0,0.0,-1.2093272328965789e-05,0.6018174481436303,324.068300328854,False
0.45,9,pure_pursuit,smooth_curvy,5.0,11.509647369384766,-109.59458923339844,-1.5735546958939461,0.38223026683864697,0.4846193508838548,0.3966663786048389,1.0,0.0,11.508452,-109.588219,0,0.0,-0.0025978178588446244,0.600651383060339,324.06588061070227,False
0.5,10,pure_pursuit,smooth_curvy,5.0,11.51860237121582,-109.63957977294922,-1.5663946541452136,1.215979407230797,0.4848875335895979,0.39688588915987044,1.0,0.0,11.508452,-109.588219,0,0.0,-0.020521574593942545,0.5934913413116063,324.0483946265584,False
