time,frame,controller,path_name,target_speed,x,y,yaw,speed,steering_angle_rad,steer_normalized,throttle,brake,reference_x,reference_y,closest_path_index,path_progress_m,cross_track_error,heading_error,distance_to_goal,collision
0.0,0,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.09040185809135472,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.05,1,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.07893437892201753,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.1,2,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.06346278637697315,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.15000000000000002,3,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.04855750128627499,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.2,4,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.03594052419172468,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.25,5,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.02597641944993534,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.30000000000000004,6,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.018441218884168022,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.35000000000000003,7,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.012909106913067937,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.4,8,pure_pursuit,sharp_turns,10.0,310.7891845703125,-146.82818603515625,1.5797137885469723,0.008936747908952722,3.5288268653127656e-05,2.8883844007346544e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-7.01961789487727e-05,-6.287710630825671e-06,119.99061425469486,False
0.45,9,pure_pursuit,sharp_turns,10.0,310.78912353515625,-146.821533203125,1.5797089948570102,0.38556859623820844,4.2368715866457304e-05,3.4679269530268565e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-6.844720553459077e-05,-1.4940206689573188e-06,119.99298497923168,False
0.5,10,pure_pursuit,sharp_turns,10.0,310.7886962890625,-146.77517700195312,1.5796974101062684,1.2463875080626123,5.5873825218211796e-05,4.573335313104223e-05,1.0,0.0,310.792877,-147.250412,0,0.0,-5.430078467951165e-05,1.009073007285366e-05,120.00951104110568,False
0.55,11,pure_pursuit,sharp_turns,10.0,310.7879638671875,-146.6925811767578,1.5796912848357612,1.8922238858628417,4.686064565476584e-05,3.835596448441326e-05,1.0,0.0,310.783966,-146.250458,1,0.9999937039986823,-5.7924022184252695e-05,1.621600063739237e-05,120.03902214948704,False
0.6000000000000001,12,pure_pursuit,sharp_turns,10.0,310.7869567871094,-146.5788116455078,1.57969567905156,2.4951741336456053,4.502959808135423e-05,3.68572314918621e-05,1.0,0.0,310.783966,-146.250458,1,0.9999937039986823,-6.46906053153617e-05,1.1821784838161875e-05,120.07975428701963,False
0.65,13,pure_pursuit,sharp_turns,10.0,310.78570556640625,-146.4390869140625,1.5796958122096143,2.980244841058491,4.536850708973712e-05,3.713463231951501e-05,1.0,0.0,310.783966,-146.250458,1,0.9999937039986823,-5.8614501998387756e-05,1.1688626783801226e-05,120.12989414691019,False
0.7000000000000001,14,pure_pursuit,sharp_turns,10.0,310.7842712402344,-146.27719116210938,1.5796979427384865,3.4033136210315167,4.8353001210894594e-05,3.957747425896264e-05,1.0,0.0,310.783966,-146.250458,1,0.9999937039986823,-6.700740762525579e-05,9.558097911810393e-06,120.1881813673945,False
0.75,15,pure_pursuit,sharp_turns,10.0,310.78265380859375,-146.09527587890625,1.579700206425413,3.792265905699964,5.041054308606225e-05,4.126159537992499e-05,1.0,0.0,310.783966,-146.250458,1,0.9999937039986823,-7.069728071237456e-05,7.29441098545891e-06,120.25389723737358,False
0.8,16,pure_pursuit,sharp_turns,10.0,310.7808532714844,-145.89456176757812,1.5797030027445575,4.161152390370302,4.592177617328003e-05,3.7587489274902214e-05,1.0,0.0,310.783966,-146.250458,1,0.9999937039986823,-5.880636722650117e-05,4.498091840776652e-06,120.32666676609196,False
0.8500000000000001,17,pure_pursuit,sharp_turns,10.0,310.7789001464844,-145.67579650878906,1.5797053995895387,4.518132665361491,2.7952409807999377e-05,2.2879361196773218e-05,1.0,0.0,310.775055,-145.250504,2,1.999987407997365,-4.2065096570807325e-05,3.2957131169020215e-05,120.40632047782141,False
0.9,18,pure_pursuit,sharp_turns,10.0,310.77679443359375,-145.4394073486328,1.5797077964345196,4.8678687801155265,2.802134163417037e-05,2.2935782670261632e-05,1.0,0.0,310.775055,-145.250504,2,1.999987407997365,-5.020716618889427e-05,3.0560286188308083e-05,120.4927828847163,False
0.9500000000000001,19,pure_pursuit,sharp_turns,10.0,310.7745056152344,-145.18568420410156,1.5797092611731194,5.213893129014337,1.932161984476093e-05,1.5814962730280118e-05,1.0,0.0,310.775055,-145.250504,2,1.999987407997365,-3.025002893451928e-05,2.9095547588564585e-05,120.58600551772383,False
1.0,20,pure_pursuit,sharp_turns,10.0,310.7720947265625,-144.91555786132812,1.5797108590697733,5.505010683095281,1.8395384538585377e-05,1.5056828735080545e-05,1.0,0.0,310.775055,-145.250504,2,1.999987407997365,-3.49033943561612e-05,2.7497650934904527e-05,120.68578612876081,False
1.05,21,pure_pursuit,sharp_turns,10.0,310.7696533203125,-144.63937377929688,1.5797121906503184,5.566787184998842,1.6263489673669122e-05,1.3311848857388343e-05,1.0,0.0,310.766113,-144.250534,3,2.9999973880795827,-7.520665792909616e-05,-4.689813919878105e-06,120.78836555743297,False
1.1,22,pure_pursuit,sharp_turns,10.0,310.7671203613281,-144.35487365722656,1.5797129895986455,5.780678660361819,1.8730644024107988e-05,1.5331242387306013e-05,1.0,0.0,310.766113,-144.250534,3,2.9999973880795827,-7.754479216027436e-05,-5.488762246930179e-06,120.894585805266,False
1.1500000000000001,23,pure_pursuit,sharp_turns,10.0,310.7644958496094,-144.05908203125,1.5797149869694629,6.011891002388173,2.3903685648458086e-05,1.956543502480725e-05,1.0,0.0,310.766113,-144.250534,3,2.9999973880795827,-8.895305185648646e-05,-7.486133064560363e-06,121.00564054487873,False
